Year ,Month ,EntityID ,Entity Name ,Plant Producer T ype ,Plant Name ,Plant State ,Plant ID ,Generator ID ,Net Summer Capacity (MW) ,Technology ,Energy Source Code ,Prime Mover Code ,Status ,Nameplate Capacity (MW) 
2016,6,58661,"Sustainable Power Group, LLC ",IPP ,Summer Solar LLC ,CA ,60280,SUMSL ,20.0,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",20.0
2016,6,18642,Tennessee Valley Authority ,Electric Utility ,Watts Bar Nuclear Plant ,TN ,7722,2,"1,122.0",Nuclear ,NUC ,ST ,"(V) Under construction, more than 50 percent complete ","1,269.9"
2016,6,59598,Tooele Army Depot ,IPP ,Tooele Wind Turbine ,UT ,59817,GEN03 ,1.7,Onshore Wind Turbine ,WND ,WT ,"(V) Under construction, more than 50 percent complete ",1.7
2016,6,59116,"WED Coventry Five, LLC ",IPP ,WED Coventry 5 ,RI ,59313,COV5 ,1.5,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",1.5
2016,6,59108,"WED Coventry Four, LLC ",IPP ,WED Coventry 4 ,RI ,59306,WEDC4 ,1.5,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",1.5
2016,6,59105,"WED Coventry One, LLC ",IPP ,WED Coventry 1 ,RI ,59301,WEDC1 ,1.5,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",1.5
2016,6,59117,"WED Coventry Six, LLC ",IPP ,WED Coventry 6 ,RI ,59314,COV6 ,1.5,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",1.5
2016,6,59117,"WED Coventry Six, LLC ",IPP ,WED Coventry 6 ,RI ,59314,COV6A ,1.5,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",1.5
2016,6,59117,"WED Coventry Six, LLC ",IPP ,WED Coventry 6 ,RI ,59314,COV6B ,1.5,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",1.5
2016,6,59107,"WED Coventry Three, LLC ",IPP ,WED Coventry 3 ,RI ,59305,WEDC3 ,1.5,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",1.5
2016,6,59106,"WED Coventry Two, LLC ",IPP ,WED Coventry 2 ,RI ,59302,COV2 ,1.5,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",1.5
2016,6,59106,"WED Coventry Two, LLC ",IPP ,WED Coventry 2 ,RI ,59302,COV2A ,1.5,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",1.5
2016,6,59106,"WED Coventry Two, LLC ",IPP ,WED Coventry 2 ,RI ,59302,COV2B ,1.5,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",1.5
2016,6,58600,Waihonu North LLC ,IPP ,Waihonu North Solar ,HI ,58655,INV-1 ,0.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",0.5
2016,6,58600,Waihonu North LLC ,IPP ,Waihonu North Solar ,HI ,58655,INV-2 ,0.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",0.5
2016,6,58600,Waihonu North LLC ,IPP ,Waihonu North Solar ,HI ,58655,INV-3 ,0.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",0.5
2016,6,58600,Waihonu North LLC ,IPP ,Waihonu North Solar ,HI ,58655,INV-4 ,0.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",0.5
2016,6,58600,Waihonu North LLC ,IPP ,Waihonu North Solar ,HI ,58655,INV-5 ,0.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",0.5
2016,6,58600,Waihonu North LLC ,IPP ,Waihonu North Solar ,HI ,58655,INV-6 ,0.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",0.5
2016,6,58600,Waihonu North LLC ,IPP ,Waihonu North Solar ,HI ,58655,INV-7 ,0.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",0.5
2016,6,58600,Waihonu North LLC ,IPP ,Waihonu North Solar ,HI ,58655,INV-8 ,0.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",0.5
2016,6,58600,Waihonu North LLC ,IPP ,Waihonu North Solar ,HI ,58655,INV-9 ,0.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",0.5
2016,6,58600,Waihonu North LLC ,IPP ,Waihonu North Solar ,HI ,58655,INV10 ,0.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",0.5
2016,6,58601,Waihonu South LLC ,IPP ,Honbushin Solar Blessings Park ,HI ,58656,INV-1 ,0.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",0.5
2016,6,58601,Waihonu South LLC ,IPP ,Honbushin Solar Blessings Park ,HI ,58656,INV-2 ,0.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",0.5
2016,6,58601,Waihonu South LLC ,IPP ,Honbushin Solar Blessings Park ,HI ,58656,INV-3 ,0.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",0.5
2016,7,59050,Algonquin Power Co ,IPP ,Odell Wind Farm ,MN ,58657,1,200.0,Onshore Wind Turbine ,WND ,WT ,"(V) Under construction, more than 50 percent complete ",200.0
2016,7,59474,BQ Energy LLC ,IPP ,Steel Sun ,NY ,59705,SSUN2 ,2.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",2.0
2016,7,59843,"Blythe Solar II, LLC ",IPP ,"Blythe Solar II, LLC ",CA ,60092,BLCK5 ,33.9,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",33.9
2016,7,60136,"Boulder Solar Power, LLC ",IPP ,"Boulder Solar Power, LLC ",NV ,60352,BSP ,100.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",100.0
2016,7,59595,"Copper Mountain Solar 4, LLC ",IPP ,"Copper Mountain Solar 4, LLC ",NV ,59814,PV01 ,51.8,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",51.8
2016,7,58695,Coronal Development Services ,IPP ,Mariposa Solar Center LLC ,NC ,59162,MSC 1 ,5.0,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",5.0
2016,7,59997,Customized Energy Solutions ,IPP ,ESS Fairgrounds ,MD ,60215,ESSFG ,4.0,Batteries ,MWH ,BA ,(L) Regulatory approvals pending. Not under construction ,4.0
2016,7,59997,Customized Energy Solutions ,IPP ,ESS Lewes ,DE ,60216,ESSLS ,8.0,Batteries ,MWH ,BA ,(L) Regulatory approvals pending. Not under construction ,8.0
2016,7,59997,Customized Energy Solutions ,IPP ,ESS Wesel ,MD ,60214,ESSW L ,6.0,Batteries ,MWH ,BA ,(L) Regulatory approvals pending. Not under construction ,6.0
2016,7,58468,Dominion Renewable Energy ,IPP ,"Enterprise Solar, LLC ",UT ,59386,ENTS1 ,80.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",80.0
2016,7,56215,E ON Climate Renewables N America LLC ,IPP ,"Colbec's Corner, LLC ",TX ,59068,GVII ,200.0,Onshore Wind Turbine ,WND ,WT ,"(V) Under construction, more than 50 percent complete ",200.0
2016,7,59258,"Five Points Solar Park, LLC ",IPP ,Five Points Solar Park ,CA ,59523,FRFSP ,60.0,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",60.0
2016,7,57104,Golden Springs Development Company LLC ,IPP ,Buidling L ,CA ,60154,BLDG1 ,1.0,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",1.0
2016,7,57104,Golden Springs Development Company LLC ,IPP ,Building G ,CA ,60153,BLDGG ,1.2,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",1.2
2016,7,9267,"Hoosier Energy R E C, Inc ",Electric Utility ,Orchard Hills Renewable Energy Station ,IL ,59792,1,2.3,Landfill Gas ,LFG ,IC ,"(V) Under construction, more than 50 percent complete ",2.7
2016,7,9267,"Hoosier Energy R E C, Inc ",Electric Utility ,Orchard Hills Renewable Energy Station ,IL ,59792,2,2.3,Landfill Gas ,LFG ,IC ,"(V) Under construction, more than 50 percent complete ",2.7
2016,7,9267,"Hoosier Energy R E C, Inc ",Electric Utility ,Orchard Hills Renewable Energy Station ,IL ,59792,3,2.3,Landfill Gas ,LFG ,IC ,"(V) Under construction, more than 50 percent complete ",2.7
2016,7,9267,"Hoosier Energy R E C, Inc ",Electric Utility ,Orchard Hills Renewable Energy Station ,IL ,59792,4,2.3,Landfill Gas ,LFG ,IC ,"(V) Under construction, more than 50 percent complete ",2.7
2016,7,9267,"Hoosier Energy R E C, Inc ",Electric Utility ,Orchard Hills Renewable Energy Station ,IL ,59792,5,2.3,Landfill Gas ,LFG ,IC ,"(V) Under construction, more than 50 percent complete ",2.7
2016,7,9267,"Hoosier Energy R E C, Inc ",Electric Utility ,Orchard Hills Renewable Energy Station ,IL ,59792,6,2.3,Landfill Gas ,LFG ,IC ,"(V) Under construction, more than 50 percent complete ",2.7
2016,7,9234,Indiana Municipal Power Agency ,Electric Utility ,IMPA Washington Solar Park ,IN ,60252,SW ASH ,4.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",4.0
2016,7,56211,KCP&L Greater Missouri Operations Co ,Electric Utility ,Greenwood (MO) ,MO ,6074,5,3.0,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",3.0
2016,7,12341,MidAmerican Energy Co ,Electric Utility ,Ida Grove Wind ,IA ,60342,IGWF ,22.5,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,22.5
2016,7,12341,MidAmerican Energy Co ,Electric Utility ,O'Brien Wind ,IA ,60326,OBWF ,24.1,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,24.1
2016,7,12869,Monterey Regional Waste Mgmt ,Commercial ,Marina Landfill Gas ,CA ,10748,U3J16 ,0.9,Landfill Gas ,LFG ,IC ,"(V) Under construction, more than 50 percent complete ",0.9
2016,7,12869,Monterey Regional Waste Mgmt ,Commercial ,Marina Landfill Gas ,CA ,10748,U4J16 ,1.2,Landfill Gas ,LFG ,IC ,"(V) Under construction, more than 50 percent complete ",1.4
2016,7,56990,NJR Clean Energy Ventures Corporation ,IPP ,Cedar Branch ,NJ ,60266,CEDAR ,5.9,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",5.9
2016,7,56990,NJR Clean Energy Ventures Corporation ,IPP ,Junction Road ,NJ ,60265,JUNCT ,4.4,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",4.4
2016,7,13511,New York State Elec & Gas Corp ,Electric Utility ,Harris Lake ,NY ,2528,2,2.3,Petroleum Liquids ,DFO ,IC ,"(V) Under construction, more than 50 percent complete ",2.5
2016,7,58489,OCI Solar Power ,IPP ,OCI Alamo 6 LLC ,TX ,59206,OCIA6 ,105.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",105.0
2016,7,58589,Orbit Energy Charlotte ,IPP ,Orbit Energy Charlotte ,NC ,58638,1,5.2,Other Waste Biomass ,OBG ,IC ,"(V) Under construction, more than 50 percent complete ",5.2
2016,7,15248,Portland General Electric Co ,Electric Utility ,Carty Generating Station ,OR ,58503,GEN1 ,300.0,Natural Gas Fired Combined Cycle ,NG ,CT ,"(V) Under construction, more than 50 percent complete ",300.0
2016,7,15248,Portland General Electric Co ,Electric Utility ,Carty Generating Station ,OR ,58503,GEN2 ,200.0,Natural Gas Fired Combined Cycle ,NG ,CA ,"(V) Under construction, more than 50 percent complete ",200.0
2016,7,40307,"Prairie Power, Inc ",Electric Utility ,Alsey ,IL ,7818,6,42.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(U) Under construction, less than or equal to 50 percent complete ",48.0
2016,7,58593,Sequoia PV 1 LLC ,IPP ,Nicolis Solar PV Plant ,CA ,59600,GEN1 ,19.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",20.0
2016,7,58593,Sequoia PV 1 LLC ,IPP ,Tropico Solar PV Plant ,CA ,59599,GEN1 ,13.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",14.0
2016,7,57313,SolarCity Corporation ,IPP ,"BJ's Wholesale Club, Inc.-Burlington, NJ ",NJ ,60227,PV1 ,1.4,Solar Photovoltaic ,SUN ,PV ,"(TS) Construction complete, but not yet in commercial operation ",1.4
2016,7,57313,SolarCity Corporation ,IPP ,Maricopa County Community Colleges- Estr ,AZ ,60230,PV1 ,1.7,Solar Photovoltaic ,SUN ,PV ,"(TS) Construction complete, but not yet in commercial operation ",1.7
2016,7,57313,SolarCity Corporation ,IPP ,Town of Halfmoon ,NY ,60115,PV1 ,1.0,Solar Photovoltaic ,SUN ,PV ,"(TS) Construction complete, but not yet in commercial operation ",1.0
2016,7,17650,Southern Power Co ,IPP ,Stateline Solar ,CA ,58646,STL7 ,37.9,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",37.9
2016,7,58661,"Sustainable Power Group, LLC ",IPP ,Aspiration G ,CA ,59737,ASPRG ,9.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",9.0
2016,7,58661,"Sustainable Power Group, LLC ",IPP ,Elevation Solar C ,CA ,59964,ELVSC ,40.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",40.0
2016,7,58661,"Sustainable Power Group, LLC ",IPP ,Hecate Energy Beacon Solar 1 ,CA ,59315,BEAC1 ,56.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",56.0
2016,7,58661,"Sustainable Power Group, LLC ",IPP ,Hecate Energy Beacon Solar 3 ,CA ,59316,BEAC3 ,56.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",56.0
2016,7,58661,"Sustainable Power Group, LLC ",IPP ,Hecate Energy Beacon Solar 4 ,CA ,59317,BEAC4 ,50.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",50.0
2016,7,59963,"TWE New Bern Solar Project, LLC ",IPP ,"TWE New Bern Solar Project, LLC ",NC ,60191,FLS1 ,4.0,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",4.0
2016,7,19876,Virginia Electric & Power Co ,Electric Utility ,Merck ,VA ,59905,1,2.1,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",2.1
2016,7,59831,"White Oak Solar, LLC ",IPP ,"White Oak Solar, LLC ",GA ,60082,WHTOK ,76.5,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",76.5
2016,7,59803,"White Pine Solar, LLC ",IPP ,"White Pine Solar, LLC ",GA ,60064,WHTPN ,101.2,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",101.2
2016,7,20847,Wisconsin Electric Power Co ,Electric Utility ,Twin Falls (WI) ,WI ,59836,11,4.6,Conventional Hydroelectric ,WAT ,HY ,"(V) Under construction, more than 50 percent complete ",4.6
2016,7,20847,Wisconsin Electric Power Co ,Electric Utility ,Twin Falls (WI) ,WI ,59836,12,4.6,Conventional Hydroelectric ,WAT ,HY ,"(V) Under construction, more than 50 percent complete ",4.6
2016,8,57369,"Apple, Inc ",Industrial ,Apple Campus 2 Fuel Cell ,CA ,59557,AC2FC ,4.0,Other Waste Biomass ,OBG ,FC ,"(U) Under construction, less than or equal to 50 percent complete ",4.0
2016,8,59861,Benson Creek ,IPP ,Benson Creek Windfarm ,OR ,59491,BCW ,10.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",10.0
2016,8,59843,"Blythe Solar II, LLC ",IPP ,"Blythe Solar II, LLC ",CA ,60092,BLCK6 ,32.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",32.0
2016,8,59903,Candace Solar LLC ,IPP ,Candace Solar ,NC ,59499,PV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",5.0
2016,8,17845,City of Springville - (UT) ,Electric Utility ,W hitehead ,UT ,7028,K6CAT ,2.5,Natural Gas Internal Combustion Engine ,NG ,IC ,"(U) Under construction, less than or equal to 50 percent complete ",2.5
2016,8,17845,City of Springville - (UT) ,Electric Utility ,W hitehead ,UT ,7028,K7CAT ,2.5,Natural Gas Internal Combustion Engine ,NG ,IC ,"(U) Under construction, less than or equal to 50 percent complete ",2.5
2016,8,59938,"Cohen Farm Solar, LLC ",IPP ,"Cohen Farm Solar, LLC ",NC ,60146,FLS1 ,6.5,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",6.5
2016,8,56769,Consolidated Edison Development Inc. ,IPP ,OCI Alamo 7 LLC ,TX ,59207,OCIA7 ,100.0,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",100.0
2016,8,59595,"Copper Mountain Solar 4, LLC ",IPP ,"Copper Mountain Solar 4, LLC ",NV ,59814,PV02 ,41.8,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",41.8
2016,8,4329,"Copper Valley Elec Assn, Inc ",Electric Utility ,Allison Creek Hydro ,AK ,58982,GEN1 ,6.5,Conventional Hydroelectric ,WAT ,HY ,"(V) Under construction, more than 50 percent complete ",6.5
2016,8,58468,Dominion Renewable Energy ,IPP ,"Escalante Solar III, LLC ",UT ,59389,ESCS3 ,80.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",80.0
2016,8,58468,Dominion Renewable Energy ,IPP ,Granite Mountain Solar East ,UT ,59946,GMSE ,80.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",80.0
2016,8,58468,Dominion Renewable Energy ,IPP ,Granite Mountain Solar West ,UT ,59945,GMSW ,51.3,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",51.3
2016,8,58468,Dominion Renewable Energy ,IPP ,Iron Springs Solar ,UT ,59941,ISS ,80.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",80.0
2016,8,59862,Durbin Creek ,IPP ,Durbin Creek Windfarm ,OR ,59492,DCW ,10.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",10.0
2016,8,59481,Franklinton Solar LLC ,IPP ,Franklinton Solar ,NC ,59708,5MWPV ,5.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,5.0
2016,8,59998,"Frontier Windpower, LLC ",IPP ,Frontier Windpower ,OK ,60218,FC1 ,200.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",200.0
2016,8,59462,"Heelstone Energy Holdings, LLC ",IPP ,"Cornwall Solar Center, LLC ",NC ,59663,CSC1 ,5.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",5.0
2016,8,9324,Indiana Michigan Power Co ,Electric Utility ,OlivePV ,IN ,59854,OLPV1 ,5.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",5.0
2016,8,9324,Indiana Michigan Power Co ,Electric Utility ,Twin Branch PV ,IN ,59861,TBPV1 ,2.6,Solar Photovoltaic ,SUN ,PV ,"(V) Under construction, more than 50 percent complete ",2.6
2016,8,9234,Indiana Municipal Power Agency ,Electric Utility ,IMPA Huntingburg Solar Park ,IN ,60251,SHUNT ,2.0,Solar Photovoltaic ,SUN ,PV ,"(U) Under construction, less than or equal to 50 percent complete ",2.0
2016,8,59860,Jett Creek ,IPP ,Jett Creek Windfarm ,OR ,59490,JCW ,10.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",10.0
2016,8,12341,MidAmerican Energy Co ,Electric Utility ,Ida Grove Wind ,IA ,60342,IGWF2 ,56.2,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,56.2
2016,8,12341,MidAmerican Energy Co ,Electric Utility ,O'Brien Wind ,IA ,60326,OBWF2 ,48.1,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,48.1
2016,8,59668,Mount Olive Solar LLC ,IPP ,Mount Olive Solar ,NC ,59908,2MWPV ,2.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,2.0
2016,8,59863,Prospector ,IPP ,Prospector Windfarm ,OR ,59493,PW ,10.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",10.0
2016,8,59728,RE Astoria 2 LLC ,IPP ,RE Astoria 2 ,CA ,59977,ASTR2 ,75.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,75.0
